Step,Velocity
0,8.881784197001252e-16
1,8.881784197001252e-16
2,0.0
3,8.881784197001252e-16
4,8.881784197001252e-16
5,8.881784197001252e-16
6,0.0
7,0.0
8,8.881784197001252e-16
9,1.7763568394002505e-15
10,8.881784197001252e-16
11,1.7763568394002505e-15
12,8.881784197001252e-16
13,2.6645352591003757e-15
14,8.881784197001252e-16
15,8.881784197001252e-16
16,0.0
17,8.881784197001252e-16
18,1.7763568394002505e-15
19,2.6645352591003757e-15
20,8.881784197001252e-16
21,0.0
22,0.0
23,8.881784197001252e-16
24,1.7763568394002505e-15
25,0.0
26,1.7763568394002505e-15
27,1.7763568394002505e-15
28,8.881784197001252e-16
29,8.881784197001252e-16
30,8.881784197001252e-16
31,1.7763568394002505e-15
32,0.0
33,0.0
34,8.881784197001252e-16
35,2.6645352591003757e-15
36,0.0
37,8.881784197001252e-16
38,8.881784197001252e-16
39,8.881784197001252e-16
40,8.881784197001252e-16
41,0.0021677549311647226
42,0.003658613788908305
43,0.001106197888962157
44,0.0007297592248267648
45,0.004061967037661596
46,0.00691948064765846
47,0.007446700975187959
48,0.007092289149647435
49,0.006584820167034877
50,0.006047580365481586
51,0.005973351583500985
52,0.00597155984679798
53,0.005969768647538842
54,0.005967977985557482
55,0.005966187860694028
56,0.005964398272785942
57,0.0059626092216760185
58,0.005960820707201719
59,0.0058407163872802315
60,0.0050055401800825905
61,0.0038677130290700745
62,0.0032002062720435376
63,0.002752242378092795
64,0.0024274624266480416
65,0.0021917726990086095
66,0.001999243102857484
67,0.0018188583597193997
68,0.0016309468866539945
69,0.0014426673315774963
70,0.001287405481708248
71,0.0012100233299854324
72,0.0011466732127827228
73,0.001065944346172465
74,0.00102985373742559
75,0.0010374296165167607
76,0.0010138630355909228
77,0.0010093261145538435
78,0.0010067796468398171
79,0.0010037307066967927
80,0.0010103633106854915
81,0.0010193904186408531
82,0.0010198385589186287
83,0.00104204360030824
84,0.0010403989109706302
85,0.0010388250113209097
86,0.0010079560914082464
87,0.000989656218592927
88,0.0009803406014086136
89,0.0009900107819929005
90,0.0009489618996418869
91,0.0009293952278550677
92,0.000923222983659322
93,0.0009089316002244274
94,0.0008926039788814677
95,0.000882823178337766
96,0.0008817214445375754
97,0.0008912605882489544
98,0.0008845383263444972
99,0.0008789644797584373
100,0.0008972186376006164
101,0.000883076368811686
102,0.0008665258054003644
103,0.0008953338487307505
104,0.0008980043926589687
105,0.0008588661887225513
106,0.0008386311567107896
107,0.0008518344318968474
108,0.0008369161736485609
109,0.0008277719307292486
110,0.0008620537098895653
111,0.0008571352298867296
112,0.0008323148568187833
113,0.0008124634541726294
114,0.0008424426912503336
115,0.0008318853454527542
116,0.0008226767356402931
117,0.0008217045952561008
118,0.0008346891903849851
119,0.000827594155383693
120,0.0008141494150226691
121,0.0008297635848721896
122,0.0008157197428326768
123,0.0008036717410258021
124,0.0007906207784298402
125,0.0007918434182085932
126,0.0007903145779861731
127,0.0007891964093902359
128,0.0007777636033345914
129,0.0007664711711399264
130,0.0007927809102588057
131,0.0007814761442794804
132,0.0007652744646806653
133,0.0007557974261418465
134,0.0007658534747951862
135,0.0007843155515292466
136,0.0008000985091554114
137,0.0007842995659004259
138,0.000790116861495882
139,0.0007774737463241976
140,0.0007578371208447621
141,0.000762362137814776
142,0.0007660008006755703
143,0.0007725090945980284
144,0.000783619861377538
145,0.0007615391011581707
146,0.0007485058324681049
147,0.000767152005340499
