Step,Velocity
254,0.0006577876175146713
255,0.0006479347215755382
256,0.0006557957032073958
257,0.000637245128597641
258,0.0006252459113200715
259,0.0006717439883896503
260,0.0006375750141263126
261,0.00062273528684198
262,0.0006454609410653234
263,0.0006541890915530146
264,0.0006320013734306684
265,0.0006516482721767858
266,0.0006284374456821951
267,0.0006158969128691183
268,0.0006186137762300703
269,0.0006064487801493712
270,0.0006381731710343175
271,0.000608928096217376
272,0.000617018182640372
273,0.0006281830825605184
274,0.0006154008510907971
275,0.0006283189677649403
276,0.0006029741213051665
277,0.0006197256911191218
278,0.0006117170313668652
279,0.0006159784206838381
280,0.0005943754371759979
281,0.0005645861541783148
282,0.0005754834786504404
283,0.0005924651902882161
284,0.0005587129754465181
285,0.0005628312747587572
286,0.0005774760939836199
287,0.000568409719654106
288,0.0006051865493095221
289,0.0005849900037269151
290,0.0006002523120507419
291,0.0005811501535140096
292,0.0005846651891383559
293,0.0006012949977636239
294,0.0005785951199888117
295,0.0005768424334844369
296,0.0005711856717081076
297,0.0005477769034243352
298,0.0005644371265676185
299,0.0005575832837170225
300,0.0005822034671529863
301,0.000554655748409516
302,0.000567823519259214
303,0.0005547503344960347
304,0.0005334766649536249
305,0.0005268328803822442
306,0.0005560939115634156
307,0.0005661061428501313
308,0.0005431109329991912
309,0.000554436524032198
310,0.0005120610646764945
311,0.0004976471340611965
